TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO:0006333	chromatin assembly or disassembly	5.08039650523875e-09	-19.0978765261896	84	10	0.065359477124183	153	16596	97908,69386,319160,319157,319158,97114,319155,319159,100041230,319149	Hist1h3g,Hist1h4h,Hist1h4k,Hist1h4f,Hist1h4i,Hist2h3c2,Hist1h4c,Hist1h4j,Hist1h4m,Hist1h3d
GO:1901532	regulation of hematopoietic progenitor cell differentiation	1.36812803142492e-08	-18.1072373389084	32	7	0.0457516339869281	153	16596	69386,319155,319160,319157,100041230,319159,319158	Hist1h4h,Hist1h4c,Hist1h4k,Hist1h4f,Hist1h4m,Hist1h4j,Hist1h4i
GO:0006323	DNA packaging	3.40239076984663e-08	-17.1962023918348	102	10	0.065359477124183	153	16596	97908,69386,319160,319157,319158,97114,319155,319159,100041230,319149	Hist1h3g,Hist1h4h,Hist1h4k,Hist1h4f,Hist1h4i,Hist2h3c2,Hist1h4c,Hist1h4j,Hist1h4m,Hist1h3d
GO:0071824	protein-DNA complex subunit organization	3.40239076984663e-08	-17.1962023918348	102	10	0.065359477124183	153	16596	97908,69386,319160,319157,319158,97114,319155,319159,100041230,319149	Hist1h3g,Hist1h4h,Hist1h4k,Hist1h4f,Hist1h4i,Hist2h3c2,Hist1h4c,Hist1h4j,Hist1h4m,Hist1h3d
GO:0045638	negative regulation of myeloid cell differentiation	2.52743912515292e-07	-15.1908890643397	70	8	0.0522875816993464	153	16596	69386,319160,319157,319158,15402,319155,319159,100041230	Hist1h4h,Hist1h4k,Hist1h4f,Hist1h4i,Hoxa5,Hist1h4c,Hist1h4j,Hist1h4m
GO:0071103	DNA conformation change	6.79838797096743e-07	-14.2014101299732	140	10	0.065359477124183	153	16596	97908,69386,319160,319157,319158,97114,319155,319159,100041230,319149	Hist1h3g,Hist1h4h,Hist1h4k,Hist1h4f,Hist1h4i,Hist2h3c2,Hist1h4c,Hist1h4j,Hist1h4m,Hist1h3d
GO:2000026	regulation of multicellular organismal development	1.17899354681695e-06	-13.6508494098617	1257	30	0.196078431372549	153	16596	18762,13666,13638,13047,319157,13865,12064,83395,319155,16009,12443,12508,19116,17702,15399,15586,69386,319160,234593,319158,70097,52906,20257,69601,15402,14419,19645,100041230,15415,319159	Prkcz,Eif2ak3,Efna3,Cux1,Hist1h4f,Nr2f1,Bdnf,Sp6,Hist1h4c,Igfbp3,Ccnd1,Cd53,Prlr,Msx2,Hoxa2,Hyal1,Hist1h4h,Hist1h4k,Ndrg4,Hist1h4i,Sash1,Ahi1,Stmn2,Dab2ip,Hoxa5,Gal,Rb1,Hist1h4m,Hoxb7,Hist1h4j
GO:0051239	regulation of multicellular organismal process	3.39686392757279e-06	-12.5926579262343	1919	38	0.248366013071895	153	16596	11689,13666,13638,13047,11747,319157,13865,83395,319155,20344,16009,12443,15399,13829,69386,319160,52906,69601,14419,100041230,17258,319159,18762,18645,12064,109620,12508,19116,17702,15586,234593,81799,70097,319158,20257,15402,19645,15415	Alox5,Eif2ak3,Efna3,Cux1,Anxa5,Hist1h4f,Nr2f1,Sp6,Hist1h4c,Selp,Igfbp3,Ccnd1,Hoxa2,Dmtn,Hist1h4h,Hist1h4k,Ahi1,Dab2ip,Gal,Hist1h4m,Mef2a,Hist1h4j,Prkcz,Pfn2,Bdnf,Dsp,Cd53,Prlr,Msx2,Hyal1,Ndrg4,C1qtnf3,Sash1,Hist1h4i,Stmn2,Hoxa5,Rb1,Hoxb7
GO:0006461	protein complex assembly	4.09652429228195e-06	-12.4053716773731	676	20	0.130718954248366	153	16596	97908,18762,13666,11747,319157,50493,54673,319155,11668,319149,19116,13829,319160,69386,81799,319158,67880,97114,319159,100041230	Hist1h3g,Prkcz,Eif2ak3,Anxa5,Hist1h4f,Txnrd1,Sh3glb1,Hist1h4c,Aldh1a1,Hist1h3d,Prlr,Dmtn,Hist1h4k,Hist1h4h,C1qtnf3,Hist1h4i,Dcxr,Hist2h3c2,Hist1h4j,Hist1h4m
GO:0070271	protein complex biogenesis	4.2817922886119e-06	-12.3611388770042	678	20	0.130718954248366	153	16596	97908,18762,13666,11747,319157,50493,54673,319155,11668,319149,19116,13829,319160,69386,81799,319158,67880,97114,319159,100041230	Hist1h3g,Prkcz,Eif2ak3,Anxa5,Hist1h4f,Txnrd1,Sh3glb1,Hist1h4c,Aldh1a1,Hist1h3d,Prlr,Dmtn,Hist1h4k,Hist1h4h,C1qtnf3,Hist1h4i,Dcxr,Hist2h3c2,Hist1h4j,Hist1h4m
GO:0071822	protein complex subunit organization	6.97637654327002e-06	-11.8729808958547	890	23	0.150326797385621	153	16596	97908,18762,13666,11747,319157,56226,109620,50493,54673,319155,11668,72685,319149,19116,13829,69386,319160,81799,319158,67880,97114,100041230,319159	Hist1h3g,Prkcz,Eif2ak3,Anxa5,Hist1h4f,Espn,Dsp,Txnrd1,Sh3glb1,Hist1h4c,Aldh1a1,Dnajc6,Hist1h3d,Prlr,Dmtn,Hist1h4h,Hist1h4k,C1qtnf3,Hist1h4i,Dcxr,Hist2h3c2,Hist1h4m,Hist1h4j
GO:0050793	regulation of developmental process	7.21368508660258e-06	-11.8395306295266	1596	33	0.215686274509804	153	16596	13666,13638,13047,319157,13865,83395,319155,16009,12443,15399,13829,69386,319160,52906,69601,14419,100041230,319159,20196,18762,12064,12508,19116,17702,15586,234593,70097,319158,20257,66273,15402,19645,15415	Eif2ak3,Efna3,Cux1,Hist1h4f,Nr2f1,Sp6,Hist1h4c,Igfbp3,Ccnd1,Hoxa2,Dmtn,Hist1h4h,Hist1h4k,Ahi1,Dab2ip,Gal,Hist1h4m,Hist1h4j,S100a13,Prkcz,Bdnf,Cd53,Prlr,Msx2,Hyal1,Ndrg4,Sash1,Hist1h4i,Stmn2,Aamdc,Hoxa5,Rb1,Hoxb7
GO:0045595	regulation of cell differentiation	7.38383825598677e-06	-11.8162169656641	1163	27	0.176470588235294	153	16596	18762,13638,13047,319157,13865,12064,319155,16009,12443,12508,19116,17702,15399,13829,69386,319160,234593,319158,66273,52906,20257,69601,15402,14419,19645,100041230,319159	Prkcz,Efna3,Cux1,Hist1h4f,Nr2f1,Bdnf,Hist1h4c,Igfbp3,Ccnd1,Cd53,Prlr,Msx2,Hoxa2,Dmtn,Hist1h4h,Hist1h4k,Ndrg4,Hist1h4i,Aamdc,Ahi1,Stmn2,Dab2ip,Hoxa5,Gal,Rb1,Hist1h4m,Hist1h4j
GO:0045637	regulation of myeloid cell differentiation	1.04349111064689e-05	-11.4703535362573	150	9	0.0588235294117647	153	16596	69386,319160,319157,319158,15402,19645,319155,319159,100041230	Hist1h4h,Hist1h4k,Hist1h4f,Hist1h4i,Hoxa5,Rb1,Hist1h4c,Hist1h4j,Hist1h4m
GO:0065003	macromolecular complex assembly	4.1483805928306e-05	-10.0902074254777	793	20	0.130718954248366	153	16596	97908,18762,13666,11747,319157,50493,54673,319155,11668,319149,19116,13829,319160,69386,81799,319158,67880,97114,319159,100041230	Hist1h3g,Prkcz,Eif2ak3,Anxa5,Hist1h4f,Txnrd1,Sh3glb1,Hist1h4c,Aldh1a1,Hist1h3d,Prlr,Dmtn,Hist1h4k,Hist1h4h,C1qtnf3,Hist1h4i,Dcxr,Hist2h3c2,Hist1h4j,Hist1h4m
GO:0043933	macromolecular complex subunit organization	6.10803009539593e-05	-9.70332115041643	1021	23	0.150326797385621	153	16596	97908,18762,13666,11747,319157,56226,109620,50493,54673,319155,11668,72685,319149,19116,13829,69386,319160,81799,319158,67880,97114,100041230,319159	Hist1h3g,Prkcz,Eif2ak3,Anxa5,Hist1h4f,Espn,Dsp,Txnrd1,Sh3glb1,Hist1h4c,Aldh1a1,Dnajc6,Hist1h3d,Prlr,Dmtn,Hist1h4h,Hist1h4k,C1qtnf3,Hist1h4i,Dcxr,Hist2h3c2,Hist1h4m,Hist1h4j
GO:0048706	embryonic skeletal system development	8.90135669039189e-05	-9.32672176272681	114	7	0.0457516339869281	153	16596	15413,15399,15586,15402,15425,15415,15414	Hoxb5,Hoxa2,Hyal1,Hoxa5,Hoxc6,Hoxb7,Hoxb6
GO:0045596	negative regulation of cell differentiation	0.000101477830661727	-9.19567020046477	464	14	0.0915032679738562	153	16596	15399,17702,13829,69386,319160,319157,319158,12064,69601,15402,319155,319159,100041230,12443	Hoxa2,Msx2,Dmtn,Hist1h4h,Hist1h4k,Hist1h4f,Hist1h4i,Bdnf,Dab2ip,Hoxa5,Hist1h4c,Hist1h4j,Hist1h4m,Ccnd1
GO:0048704	embryonic skeletal system morphogenesis	0.000151961127336854	-8.79188581103026	87	6	0.0392156862745098	153	16596	15413,15399,15586,15402,15415,15414	Hoxb5,Hoxa2,Hyal1,Hoxa5,Hoxb7,Hoxb6
GO:0048523	negative regulation of cellular process	0.000177770324510857	-8.63501815257791	2809	44	0.287581699346405	153	16596	13666,13047,319157,13865,80880,11803,319155,16009,12443,15399,13829,69386,319160,16543,17314,52906,69601,14419,20465,100041230,319159,17258,50781,18762,56226,18645,12064,73284,382985,53945,170719,17702,15586,19737,29871,81799,67374,18788,319158,66273,20257,15402,19645,67874	Eif2ak3,Cux1,Hist1h4f,Nr2f1,Kank3,Aplp1,Hist1h4c,Igfbp3,Ccnd1,Hoxa2,Dmtn,Hist1h4h,Hist1h4k,Mdfic,Mgmt,Ahi1,Dab2ip,Gal,Sim2,Hist1h4m,Hist1h4j,Mef2a,Dkk3,Prkcz,Espn,Pfn2,Bdnf,Ddit4l,Rrm2b,Slc40a1,Oxr1,Msx2,Hyal1,Rgs5,Scmh1,C1qtnf3,Jam2,Serpinb2,Hist1h4i,Aamdc,Stmn2,Hoxa5,Rb1,Rprm
GO:0022607	cellular component assembly	0.000214095800949942	-8.44908697512546	1185	24	0.156862745098039	153	16596	97908,18762,13666,11747,319157,56226,50493,54673,319155,11668,319149,19116,13829,69386,319160,81799,319158,52906,67880,97114,22092,100041230,319159,17258	Hist1h3g,Prkcz,Eif2ak3,Anxa5,Hist1h4f,Espn,Txnrd1,Sh3glb1,Hist1h4c,Aldh1a1,Hist1h3d,Prlr,Dmtn,Hist1h4h,Hist1h4k,C1qtnf3,Hist1h4i,Ahi1,Dcxr,Hist2h3c2,Rsph1,Hist1h4m,Hist1h4j,Mef2a
GO:1902237	positive regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway	0.000251786789981812	-8.2869279000741	3	2	0.0130718954248366	153	16596	26943,13666	Serinc3,Eif2ak3
GO:0051795	positive regulation of catagen	0.000251786789981812	-8.2869279000741	3	2	0.0130718954248366	153	16596	17702,14419	Msx2,Gal
GO:0002227	innate immune response in mucosa	0.000259566416645468	-8.25649794727528	14	3	0.0196078431372549	153	16596	319184,319179,68024	Hist1h2bk,Hist1h2be,Hist1h2bc
GO:0009952	anterior/posterior pattern specification	0.000297870464502828	-8.11885184883728	183	8	0.0522875816993464	153	16596	15413,15399,17702,29871,15425,15402,15415,15414	Hoxb5,Hoxa2,Msx2,Scmh1,Hoxc6,Hoxa5,Hoxb7,Hoxb6
GO:0051128	regulation of cellular component organization	0.000378355648542541	-7.87967593552448	1386	26	0.169934640522876	153	16596	20196,18762,13047,13865,18645,56226,12064,80880,67830,54673,71690,20344,16009,72685,12508,83964,17702,15586,13829,234593,52906,20257,69601,14419,19645,16008	S100a13,Prkcz,Cux1,Nr2f1,Pfn2,Espn,Bdnf,Kank3,Rer1,Sh3glb1,Esm1,Selp,Igfbp3,Dnajc6,Cd53,Jam3,Msx2,Hyal1,Dmtn,Ndrg4,Ahi1,Stmn2,Dab2ip,Gal,Rb1,Igfbp2
GO:0051093	negative regulation of developmental process	0.000395829653678796	-7.83452660673615	594	15	0.0980392156862745	153	16596	15399,17702,13829,69386,319160,319157,319158,12064,69601,14419,15402,319155,100041230,319159,12443	Hoxa2,Msx2,Dmtn,Hist1h4h,Hist1h4k,Hist1h4f,Hist1h4i,Bdnf,Dab2ip,Gal,Hoxa5,Hist1h4c,Hist1h4m,Hist1h4j,Ccnd1
GO:0048519	negative regulation of biological process	0.000403880214154922	-7.81439222358436	3093	46	0.300653594771242	153	16596	13666,13047,11747,319157,13865,80880,228875,11803,319155,16009,12443,15399,13829,69386,319160,16543,17314,52906,69601,14419,20465,100041230,17258,319159,50781,18762,56226,18645,12064,73284,382985,53945,170719,17702,15586,19737,29871,81799,67374,18788,319158,66273,20257,15402,19645,67874	Eif2ak3,Cux1,Anxa5,Hist1h4f,Nr2f1,Kank3,Slc35c2,Aplp1,Hist1h4c,Igfbp3,Ccnd1,Hoxa2,Dmtn,Hist1h4h,Hist1h4k,Mdfic,Mgmt,Ahi1,Dab2ip,Gal,Sim2,Hist1h4m,Mef2a,Hist1h4j,Dkk3,Prkcz,Espn,Pfn2,Bdnf,Ddit4l,Rrm2b,Slc40a1,Oxr1,Msx2,Hyal1,Rgs5,Scmh1,C1qtnf3,Jam2,Serpinb2,Hist1h4i,Aamdc,Stmn2,Hoxa5,Rb1,Rprm
GO:0034622	cellular macromolecular complex assembly	0.000447614667170115	-7.7115778135868	354	11	0.0718954248366013	153	16596	19116,97908,69386,319160,319157,319158,97114,319155,319159,100041230,319149	Prlr,Hist1h3g,Hist1h4h,Hist1h4k,Hist1h4f,Hist1h4i,Hist2h3c2,Hist1h4c,Hist1h4j,Hist1h4m,Hist1h3d
GO:0019731	antibacterial humoral response	0.000475156138747027	-7.65186709479233	17	3	0.0196078431372549	153	16596	319184,319179,68024	Hist1h2bk,Hist1h2be,Hist1h2bc
GO:0048818	positive regulation of hair follicle maturation	0.000500520869174882	-7.59986126342517	4	2	0.0130718954248366	153	16596	17702,14419	Msx2,Gal
GO:0051794	regulation of catagen	0.000500520869174882	-7.59986126342517	4	2	0.0130718954248366	153	16596	17702,14419	Msx2,Gal
GO:0051130	positive regulation of cellular component organization	0.0005401652633603	-7.52363542196782	612	15	0.0980392156862745	153	16596	17702,15586,13829,13047,234593,18645,56226,12064,52906,20257,67830,69601,19645,54673,12508	Msx2,Hyal1,Dmtn,Cux1,Ndrg4,Pfn2,Espn,Bdnf,Ahi1,Stmn2,Rer1,Dab2ip,Rb1,Sh3glb1,Cd53
GO:0019730	antimicrobial humoral response	0.000566343820469353	-7.47630920752857	18	3	0.0196078431372549	153	16596	319184,319179,68024	Hist1h2bk,Hist1h2be,Hist1h2bc
GO:0061377	mammary gland lobule development	0.000566343820469353	-7.47630920752857	18	3	0.0196078431372549	153	16596	19116,15402,12443	Prlr,Hoxa5,Ccnd1
GO:0060749	mammary gland alveolus development	0.000566343820469353	-7.47630920752857	18	3	0.0196078431372549	153	16596	19116,15402,12443	Prlr,Hoxa5,Ccnd1
GO:0042981	regulation of apoptotic process	0.000716561983269221	-7.24104580603682	1058	21	0.137254901960784	153	16596	18762,13666,11747,12064,54673,11668,16009,382985,53945,170719,17702,18788,17314,66273,52906,26943,69601,15402,14419,19645,98267	Prkcz,Eif2ak3,Anxa5,Bdnf,Sh3glb1,Aldh1a1,Igfbp3,Rrm2b,Slc40a1,Oxr1,Msx2,Serpinb2,Mgmt,Aamdc,Ahi1,Serinc3,Dab2ip,Hoxa5,Gal,Rb1,Stk17b
GO:0048562	embryonic organ morphogenesis	0.000733786217126515	-7.21729282909423	262	9	0.0588235294117647	153	16596	15413,15399,15586,27419,52906,15402,11668,15415,15414	Hoxb5,Hoxa2,Hyal1,Naglu,Ahi1,Hoxa5,Aldh1a1,Hoxb7,Hoxb6
GO:0006325	chromatin organization	0.000742680265443183	-7.20524493501248	437	12	0.0784313725490196	153	16596	97908,69386,29871,319160,319157,319158,97114,19645,319155,100041230,319159,319149	Hist1h3g,Hist1h4h,Scmh1,Hist1h4k,Hist1h4f,Hist1h4i,Hist2h3c2,Rb1,Hist1h4c,Hist1h4m,Hist1h4j,Hist1h3d
GO:0010941	regulation of cell death	0.000753802296356536	-7.19038043076212	1138	22	0.143790849673203	153	16596	18762,13666,11747,12064,50493,54673,11668,16009,382985,53945,170719,17702,18788,17314,66273,52906,26943,69601,15402,14419,19645,98267	Prkcz,Eif2ak3,Anxa5,Bdnf,Txnrd1,Sh3glb1,Aldh1a1,Igfbp3,Rrm2b,Slc40a1,Oxr1,Msx2,Serpinb2,Mgmt,Aamdc,Ahi1,Serinc3,Dab2ip,Hoxa5,Gal,Rb1,Stk17b
GO:0048819	regulation of hair follicle maturation	0.000829148078826146	-7.09511179534702	5	2	0.0130718954248366	153	16596	17702,14419	Msx2,Gal
GO:0043067	regulation of programmed cell death	0.000847728990925021	-7.07294955942424	1072	21	0.137254901960784	153	16596	18762,13666,11747,12064,54673,11668,16009,382985,53945,170719,17702,18788,17314,66273,52906,26943,69601,15402,14419,19645,98267	Prkcz,Eif2ak3,Anxa5,Bdnf,Sh3glb1,Aldh1a1,Igfbp3,Rrm2b,Slc40a1,Oxr1,Msx2,Serpinb2,Mgmt,Aamdc,Ahi1,Serinc3,Dab2ip,Hoxa5,Gal,Rb1,Stk17b
GO:0048731	system development	0.000861260931567419	-7.05711304304071	2925	43	0.281045751633987	153	16596	15413,13666,27419,13638,13047,13865,100121,75409,12751,11803,11668,20344,12443,15399,229644,13829,235379,52906,22156,69601,20465,14419,54720,17258,18762,20708,12064,109620,71690,382985,15414,53945,83964,19116,17702,15586,15425,234593,11671,20257,15402,19645,15415	Hoxb5,Eif2ak3,Naglu,Efna3,Cux1,Nr2f1,Tdrd7,Slitrk5,Tpp1,Aplp1,Aldh1a1,Selp,Ccnd1,Hoxa2,Trim45,Dmtn,Gldn,Ahi1,Tuft1,Dab2ip,Sim2,Gal,Rcan1,Mef2a,Prkcz,Serpinb6b,Bdnf,Dsp,Esm1,Rrm2b,Hoxb6,Slc40a1,Jam3,Prlr,Msx2,Hyal1,Hoxc6,Ndrg4,Aldh3a2,Stmn2,Hoxa5,Rb1,Hoxb7
GO:0002385	mucosal immune response	0.000904558839021054	-7.00806320381178	21	3	0.0196078431372549	153	16596	319184,319179,68024	Hist1h2bk,Hist1h2be,Hist1h2bc
GO:0044085	cellular component biogenesis	0.000908704817541665	-7.00349024970152	1310	24	0.156862745098039	153	16596	97908,18762,13666,11747,319157,56226,50493,54673,319155,11668,319149,19116,13829,69386,319160,81799,319158,52906,67880,97114,22092,100041230,319159,17258	Hist1h3g,Prkcz,Eif2ak3,Anxa5,Hist1h4f,Espn,Txnrd1,Sh3glb1,Hist1h4c,Aldh1a1,Hist1h3d,Prlr,Dmtn,Hist1h4h,Hist1h4k,C1qtnf3,Hist1h4i,Ahi1,Dcxr,Hist2h3c2,Rsph1,Hist1h4m,Hist1h4j,Mef2a
GO:0007389	pattern specification process	0.000933726346618179	-6.97632715343844	387	11	0.0718954248366013	153	16596	15413,15399,17702,29871,15425,13865,52906,20465,15402,15415,15414	Hoxb5,Hoxa2,Msx2,Scmh1,Hoxc6,Nr2f1,Ahi1,Sim2,Hoxa5,Hoxb7,Hoxb6
GO:0051494	negative regulation of cytoskeleton organization	0.00101594271169689	-6.89193831754071	83	5	0.0326797385620915	153	16596	13829,18645,56226,80880,20257	Dmtn,Pfn2,Espn,Kank3,Stmn2
GO:0002251	organ or tissue specific immune response	0.00104033557413237	-6.86821195043983	22	3	0.0196078431372549	153	16596	319184,319179,68024	Hist1h2bk,Hist1h2be,Hist1h2bc
GO:0061180	mammary gland epithelium development	0.00106592241925019	-6.84391473332574	49	4	0.0261437908496732	153	16596	17702,19116,15402,12443	Msx2,Prlr,Hoxa5,Ccnd1
GO:0044087	regulation of cellular component biogenesis	0.00110160574942706	-6.81098639140308	395	11	0.0718954248366013	153	16596	15586,18762,13829,18645,56226,12064,80880,20257,69601,54673,20344	Hyal1,Prkcz,Dmtn,Pfn2,Espn,Bdnf,Kank3,Stmn2,Dab2ip,Sh3glb1,Selp
GO:0003002	regionalization	0.00117097469405255	-6.74991880514443	280	9	0.0588235294117647	153	16596	15413,15399,17702,29871,15425,13865,15402,15415,15414	Hoxb5,Hoxa2,Msx2,Scmh1,Hoxc6,Nr2f1,Hoxa5,Hoxb7,Hoxb6
GO:0060968	regulation of gene silencing	0.00118833827748588	-6.73519935321546	23	3	0.0196078431372549	153	16596	97114,97908,319149	Hist2h3c2,Hist1h3g,Hist1h3d
GO:0001501	skeletal system development	0.00140450190189707	-6.56807255727559	346	10	0.065359477124183	153	16596	15413,15399,17702,15586,13666,229644,15425,15402,15415,15414	Hoxb5,Hoxa2,Msx2,Hyal1,Eif2ak3,Trim45,Hoxc6,Hoxa5,Hoxb7,Hoxb6
GO:0007275	multicellular organismal development	0.00170723111626707	-6.37288245109093	3396	47	0.30718954248366	153	16596	15413,13666,27419,13638,13047,13865,100121,75409,12751,11803,11668,20344,12443,104601,15399,229644,13829,235379,52906,22156,69601,20465,14419,54720,17258,50781,18762,20708,12064,109620,50493,71690,382985,15414,53945,83964,19116,17702,15586,29871,15425,234593,20257,11671,15402,19645,15415	Hoxb5,Eif2ak3,Naglu,Efna3,Cux1,Nr2f1,Tdrd7,Slitrk5,Tpp1,Aplp1,Aldh1a1,Selp,Ccnd1,Mycbpap,Hoxa2,Trim45,Dmtn,Gldn,Ahi1,Tuft1,Dab2ip,Sim2,Gal,Rcan1,Mef2a,Dkk3,Prkcz,Serpinb6b,Bdnf,Dsp,Txnrd1,Esm1,Rrm2b,Hoxb6,Slc40a1,Jam3,Prlr,Msx2,Hyal1,Scmh1,Hoxc6,Ndrg4,Stmn2,Aldh3a2,Hoxa5,Rb1,Hoxb7
GO:0048705	skeletal system morphogenesis	0.00186378091997877	-6.28514810182642	189	7	0.0457516339869281	153	16596	15413,15399,17702,15586,15402,15415,15414	Hoxb5,Hoxa2,Msx2,Hyal1,Hoxa5,Hoxb7,Hoxb6
GO:0007595	lactation	0.0021253390332906	-6.15382394425379	28	3	0.0196078431372549	153	16596	19116,13666,12443	Prlr,Eif2ak3,Ccnd1
GO:0048522	positive regulation of cellular process	0.00214442555822299	-6.14488356749257	3152	44	0.287581699346405	153	16596	15413,13666,13047,11747,13865,83395,228875,54673,20344,11668,16009,12443,15399,13829,16543,17314,52906,26943,69601,14419,252864,17258,18812,20196,18762,233571,56226,18645,12064,50493,71690,12508,19116,17702,15586,234593,81799,70097,66273,20257,15402,19645,16008,98267	Hoxb5,Eif2ak3,Cux1,Anxa5,Nr2f1,Sp6,Slc35c2,Sh3glb1,Selp,Aldh1a1,Igfbp3,Ccnd1,Hoxa2,Dmtn,Mdfic,Mgmt,Ahi1,Serinc3,Dab2ip,Gal,Dusp15,Mef2a,Prl2c3,S100a13,Prkcz,P2ry6,Espn,Pfn2,Bdnf,Txnrd1,Esm1,Cd53,Prlr,Msx2,Hyal1,Ndrg4,C1qtnf3,Sash1,Aamdc,Stmn2,Hoxa5,Rb1,Igfbp2,Stk17b
GO:0051094	positive regulation of developmental process	0.00222855621894787	-6.10640133863633	778	16	0.104575163398693	153	16596	18762,13047,12064,16009,12508,17702,15586,13829,70097,52906,66273,15402,14419,69601,19645,15415	Prkcz,Cux1,Bdnf,Igfbp3,Cd53,Msx2,Hyal1,Dmtn,Sash1,Ahi1,Aamdc,Hoxa5,Gal,Dab2ip,Rb1,Hoxb7
GO:0051798	positive regulation of hair follicle development	0.00227973869307403	-6.08369445088469	8	2	0.0130718954248366	153	16596	17702,14419	Msx2,Gal
GO:0031943	regulation of glucocorticoid metabolic process	0.00227973869307403	-6.08369445088469	8	2	0.0130718954248366	153	16596	14419,50781	Gal,Dkk3
GO:0048513	organ development	0.00234879062561325	-6.05385471069082	2170	33	0.215686274509804	153	16596	15413,13666,27419,13047,13865,100121,75409,11803,11668,12443,15399,229644,13829,52906,22156,69601,20465,54720,17258,20708,12064,109620,15414,382985,83964,53945,17702,19116,15586,11671,15402,19645,15415	Hoxb5,Eif2ak3,Naglu,Cux1,Nr2f1,Tdrd7,Slitrk5,Aplp1,Aldh1a1,Ccnd1,Hoxa2,Trim45,Dmtn,Ahi1,Tuft1,Dab2ip,Sim2,Rcan1,Mef2a,Serpinb6b,Bdnf,Dsp,Hoxb6,Rrm2b,Jam3,Slc40a1,Msx2,Prlr,Hyal1,Aldh3a2,Hoxa5,Rb1,Hoxb7
